run sh: `/home/mounir.ourekouch/.conda/envs/re_ssm/bin/python /home/mounir.ourekouch/.conda/envs/re_ssm/lib/python3.10/site-packages/swift/cli/sft.py --model Qwen/Qwen2.5-7B-Instruct --train_type lora --dataset re_data/1_PROMPT/RETACRED/ReTACRED_data_train.json --val_dataset re_data/1_PROMPT/RETACRED/ReTACRED_data_dev.json --torch_dtype bfloat16 --num_train_epochs 2 --per_device_train_batch_size 4 --per_device_eval_batch_size 4 --learning_rate 1e-4 --lora_rank 8 --lora_alpha 32 --target_modules all-linear --gradient_accumulation_steps 16 --eval_strategy steps --eval_steps 50 --save_steps 50 --save_total_limit 5 --logging_steps 5 --max_length 2048 --output_dir output --system You are an AI assistant specialized in identifying relationships between named entities in sentences. --warmup_ratio 0.05 --dataloader_num_workers 4 --model_author swift --model_name swift-robot`
Downloading Model from https://www.modelscope.cn to directory: /home/mounir.ourekouch/.cache/modelscope/hub/models/Qwen/Qwen2.5-7B-Instruct
Downloading Model from https://www.modelscope.cn to directory: /home/mounir.ourekouch/.cache/modelscope/hub/models/Qwen/Qwen2.5-7B-Instruct
{'loss': 0.03490552, 'grad_norm': 0.43852255, 'learning_rate': 4.279e-05, 'token_acc': 0.98854167, 'epoch': 1.14, 'global_step/max_steps': '1040/1828', 'percentage': '56.89%', 'elapsed_time': '3h 58m 2s', 'remaining_time': '3h 0m 21s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072816}
{'loss': 0.0477964, 'grad_norm': 0.60053146, 'learning_rate': 4.234e-05, 'token_acc': 0.98333333, 'epoch': 1.14, 'global_step/max_steps': '1045/1828', 'percentage': '57.17%', 'elapsed_time': '3h 58m 28s', 'remaining_time': '2h 58m 41s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073034}
{'loss': 0.03675787, 'grad_norm': 0.47443575, 'learning_rate': 4.189e-05, 'token_acc': 0.98541667, 'epoch': 1.15, 'global_step/max_steps': '1050/1828', 'percentage': '57.44%', 'elapsed_time': '3h 58m 53s', 'remaining_time': '2h 57m 0s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073253}
{'eval_loss': 0.06276578, 'eval_runtime': 448.7163, 'eval_samples_per_second': 43.644, 'eval_steps_per_second': 10.911, 'eval_token_acc': 0.97814542, 'epoch': 1.15, 'global_step/max_steps': '1050/1828', 'percentage': '57.44%', 'elapsed_time': '4h 6m 22s', 'remaining_time': '3h 2m 33s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07103}
{'loss': 0.03475298, 'grad_norm': 0.29445025, 'learning_rate': 4.145e-05, 'token_acc': 0.9875, 'epoch': 1.15, 'global_step/max_steps': '1055/1828', 'percentage': '57.71%', 'elapsed_time': '4h 6m 49s', 'remaining_time': '3h 0m 51s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071237}
{'loss': 0.03168556, 'grad_norm': 0.44995946, 'learning_rate': 4.1e-05, 'token_acc': 0.98854167, 'epoch': 1.16, 'global_step/max_steps': '1060/1828', 'percentage': '57.99%', 'elapsed_time': '4h 7m 15s', 'remaining_time': '2h 59m 8s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071452}
{'loss': 0.03558741, 'grad_norm': 0.29233211, 'learning_rate': 4.056e-05, 'token_acc': 0.9875, 'epoch': 1.17, 'global_step/max_steps': '1065/1828', 'percentage': '58.26%', 'elapsed_time': '4h 7m 41s', 'remaining_time': '2h 57m 27s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071662}
{'loss': 0.02665325, 'grad_norm': 0.31221542, 'learning_rate': 4.011e-05, 'token_acc': 0.99166667, 'epoch': 1.17, 'global_step/max_steps': '1070/1828', 'percentage': '58.53%', 'elapsed_time': '4h 8m 7s', 'remaining_time': '2h 55m 46s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071874}
{'loss': 0.04603364, 'grad_norm': 0.72880554, 'learning_rate': 3.967e-05, 'token_acc': 0.98125, 'epoch': 1.18, 'global_step/max_steps': '1075/1828', 'percentage': '58.81%', 'elapsed_time': '4h 8m 32s', 'remaining_time': '2h 54m 5s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072086}
{'loss': 0.02826071, 'grad_norm': 0.44061691, 'learning_rate': 3.923e-05, 'token_acc': 0.990625, 'epoch': 1.18, 'global_step/max_steps': '1080/1828', 'percentage': '59.08%', 'elapsed_time': '4h 8m 58s', 'remaining_time': '2h 52m 26s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072298}
{'loss': 0.02980853, 'grad_norm': 0.39132813, 'learning_rate': 3.879e-05, 'token_acc': 0.9875, 'epoch': 1.19, 'global_step/max_steps': '1085/1828', 'percentage': '59.35%', 'elapsed_time': '4h 9m 23s', 'remaining_time': '2h 50m 47s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072509}
{'loss': 0.03158249, 'grad_norm': 0.28921849, 'learning_rate': 3.835e-05, 'token_acc': 0.9875, 'epoch': 1.19, 'global_step/max_steps': '1090/1828', 'percentage': '59.63%', 'elapsed_time': '4h 9m 49s', 'remaining_time': '2h 49m 8s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072717}
{'loss': 0.02621121, 'grad_norm': 0.75603378, 'learning_rate': 3.791e-05, 'token_acc': 0.99270833, 'epoch': 1.2, 'global_step/max_steps': '1095/1828', 'percentage': '59.90%', 'elapsed_time': '4h 10m 14s', 'remaining_time': '2h 47m 31s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072928}
{'loss': 0.02298663, 'grad_norm': 0.3916536, 'learning_rate': 3.747e-05, 'token_acc': 0.990625, 'epoch': 1.2, 'global_step/max_steps': '1100/1828', 'percentage': '60.18%', 'elapsed_time': '4h 10m 41s', 'remaining_time': '2h 45m 54s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073132}
{'eval_loss': 0.0663907, 'eval_runtime': 447.5803, 'eval_samples_per_second': 43.755, 'eval_steps_per_second': 10.939, 'eval_token_acc': 0.97828159, 'epoch': 1.2, 'global_step/max_steps': '1100/1828', 'percentage': '60.18%', 'elapsed_time': '4h 18m 8s', 'remaining_time': '2h 50m 50s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071019}
{'loss': 0.04334669, 'grad_norm': 0.1138785, 'learning_rate': 3.703e-05, 'token_acc': 0.98854167, 'epoch': 1.21, 'global_step/max_steps': '1105/1828', 'percentage': '60.45%', 'elapsed_time': '4h 18m 35s', 'remaining_time': '2h 49m 11s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071219}
{'loss': 0.0355824, 'grad_norm': 0.59844822, 'learning_rate': 3.659e-05, 'token_acc': 0.9875, 'epoch': 1.21, 'global_step/max_steps': '1110/1828', 'percentage': '60.72%', 'elapsed_time': '4h 19m 0s', 'remaining_time': '2h 47m 32s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071427}
{'loss': 0.02540354, 'grad_norm': 0.48119015, 'learning_rate': 3.616e-05, 'token_acc': 0.98958333, 'epoch': 1.22, 'global_step/max_steps': '1115/1828', 'percentage': '61.00%', 'elapsed_time': '4h 19m 25s', 'remaining_time': '2h 45m 53s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071631}
{'loss': 0.03019307, 'grad_norm': 0.29581636, 'learning_rate': 3.572e-05, 'token_acc': 0.98958333, 'epoch': 1.23, 'global_step/max_steps': '1120/1828', 'percentage': '61.27%', 'elapsed_time': '4h 19m 51s', 'remaining_time': '2h 44m 16s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071834}
{'loss': 0.03212364, 'grad_norm': 0.29438579, 'learning_rate': 3.529e-05, 'token_acc': 0.98854167, 'epoch': 1.23, 'global_step/max_steps': '1125/1828', 'percentage': '61.54%', 'elapsed_time': '4h 20m 17s', 'remaining_time': '2h 42m 38s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072036}
{'loss': 0.04611166, 'grad_norm': 0.80062026, 'learning_rate': 3.486e-05, 'token_acc': 0.98020833, 'epoch': 1.24, 'global_step/max_steps': '1130/1828', 'percentage': '61.82%', 'elapsed_time': '4h 20m 42s', 'remaining_time': '2h 41m 2s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072239}
{'loss': 0.0446377, 'grad_norm': 0.5597958, 'learning_rate': 3.443e-05, 'token_acc': 0.98541667, 'epoch': 1.24, 'global_step/max_steps': '1135/1828', 'percentage': '62.09%', 'elapsed_time': '4h 21m 8s', 'remaining_time': '2h 39m 26s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072441}
{'loss': 0.02309069, 'grad_norm': 0.30372509, 'learning_rate': 3.4e-05, 'token_acc': 0.99166667, 'epoch': 1.25, 'global_step/max_steps': '1140/1828', 'percentage': '62.36%', 'elapsed_time': '4h 21m 33s', 'remaining_time': '2h 37m 51s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072641}
{'loss': 0.03720183, 'grad_norm': 0.65402627, 'learning_rate': 3.357e-05, 'token_acc': 0.98333333, 'epoch': 1.25, 'global_step/max_steps': '1145/1828', 'percentage': '62.64%', 'elapsed_time': '4h 21m 58s', 'remaining_time': '2h 36m 16s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072843}
{'loss': 0.0294056, 'grad_norm': 0.36968446, 'learning_rate': 3.314e-05, 'token_acc': 0.990625, 'epoch': 1.26, 'global_step/max_steps': '1150/1828', 'percentage': '62.91%', 'elapsed_time': '4h 22m 24s', 'remaining_time': '2h 34m 42s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073043}
{'eval_loss': 0.06461976, 'eval_runtime': 447.3019, 'eval_samples_per_second': 43.783, 'eval_steps_per_second': 10.946, 'eval_token_acc': 0.97828159, 'epoch': 1.26, 'global_step/max_steps': '1150/1828', 'percentage': '62.91%', 'elapsed_time': '4h 29m 51s', 'remaining_time': '2h 39m 5s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071025}
{'loss': 0.04328912, 'grad_norm': 0.40326285, 'learning_rate': 3.272e-05, 'token_acc': 0.98541667, 'epoch': 1.26, 'global_step/max_steps': '1155/1828', 'percentage': '63.18%', 'elapsed_time': '4h 30m 18s', 'remaining_time': '2h 37m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071217}
{'loss': 0.03995887, 'grad_norm': 0.59201497, 'learning_rate': 3.23e-05, 'token_acc': 0.98541667, 'epoch': 1.27, 'global_step/max_steps': '1160/1828', 'percentage': '63.46%', 'elapsed_time': '4h 30m 44s', 'remaining_time': '2h 35m 54s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071411}
{'loss': 0.0318494, 'grad_norm': 0.45882294, 'learning_rate': 3.187e-05, 'token_acc': 0.98958333, 'epoch': 1.27, 'global_step/max_steps': '1165/1828', 'percentage': '63.73%', 'elapsed_time': '4h 31m 8s', 'remaining_time': '2h 34m 18s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071609}
{'loss': 0.0299209, 'grad_norm': 0.81120974, 'learning_rate': 3.145e-05, 'token_acc': 0.98854167, 'epoch': 1.28, 'global_step/max_steps': '1170/1828', 'percentage': '64.00%', 'elapsed_time': '4h 31m 34s', 'remaining_time': '2h 32m 44s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071803}
{'loss': 0.05208414, 'grad_norm': 0.45004416, 'learning_rate': 3.103e-05, 'token_acc': 0.984375, 'epoch': 1.29, 'global_step/max_steps': '1175/1828', 'percentage': '64.28%', 'elapsed_time': '4h 31m 59s', 'remaining_time': '2h 31m 9s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072}
{'loss': 0.059659, 'grad_norm': 0.49515891, 'learning_rate': 3.062e-05, 'token_acc': 0.97708333, 'epoch': 1.29, 'global_step/max_steps': '1180/1828', 'percentage': '64.55%', 'elapsed_time': '4h 32m 24s', 'remaining_time': '2h 29m 35s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072195}
{'loss': 0.027015, 'grad_norm': 0.49670455, 'learning_rate': 3.02e-05, 'token_acc': 0.99479167, 'epoch': 1.3, 'global_step/max_steps': '1185/1828', 'percentage': '64.82%', 'elapsed_time': '4h 32m 49s', 'remaining_time': '2h 28m 2s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072389}
{'loss': 0.04266556, 'grad_norm': 0.33299145, 'learning_rate': 2.978e-05, 'token_acc': 0.98645833, 'epoch': 1.3, 'global_step/max_steps': '1190/1828', 'percentage': '65.10%', 'elapsed_time': '4h 33m 15s', 'remaining_time': '2h 26m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072582}
{'loss': 0.03669998, 'grad_norm': 0.44177178, 'learning_rate': 2.937e-05, 'token_acc': 0.984375, 'epoch': 1.31, 'global_step/max_steps': '1195/1828', 'percentage': '65.37%', 'elapsed_time': '4h 33m 39s', 'remaining_time': '2h 24m 57s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072779}
{'loss': 0.02773995, 'grad_norm': 0.29092917, 'learning_rate': 2.896e-05, 'token_acc': 0.98958333, 'epoch': 1.31, 'global_step/max_steps': '1200/1828', 'percentage': '65.65%', 'elapsed_time': '4h 34m 5s', 'remaining_time': '2h 23m 26s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07297}
{'eval_loss': 0.06350558, 'eval_runtime': 448.3261, 'eval_samples_per_second': 43.682, 'eval_steps_per_second': 10.921, 'eval_token_acc': 0.97823053, 'epoch': 1.31, 'global_step/max_steps': '1200/1828', 'percentage': '65.65%', 'elapsed_time': '4h 41m 33s', 'remaining_time': '2h 27m 20s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071034}
{'loss': 0.0321015, 'grad_norm': 0.40716875, 'learning_rate': 2.855e-05, 'token_acc': 0.98854167, 'epoch': 1.32, 'global_step/max_steps': '1205/1828', 'percentage': '65.92%', 'elapsed_time': '4h 42m 0s', 'remaining_time': '2h 25m 47s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071217}
{'loss': 0.05069171, 'grad_norm': 0.47361809, 'learning_rate': 2.814e-05, 'token_acc': 0.98333333, 'epoch': 1.32, 'global_step/max_steps': '1210/1828', 'percentage': '66.19%', 'elapsed_time': '4h 42m 25s', 'remaining_time': '2h 24m 14s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071405}
{'loss': 0.03459417, 'grad_norm': 0.51056135, 'learning_rate': 2.774e-05, 'token_acc': 0.984375, 'epoch': 1.33, 'global_step/max_steps': '1215/1828', 'percentage': '66.47%', 'elapsed_time': '4h 42m 51s', 'remaining_time': '2h 22m 42s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07159}
{'loss': 0.03900106, 'grad_norm': 0.59014839, 'learning_rate': 2.733e-05, 'token_acc': 0.98958333, 'epoch': 1.33, 'global_step/max_steps': '1220/1828', 'percentage': '66.74%', 'elapsed_time': '4h 43m 17s', 'remaining_time': '2h 21m 10s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071777}
{'loss': 0.03885108, 'grad_norm': 0.16263638, 'learning_rate': 2.693e-05, 'token_acc': 0.9875, 'epoch': 1.34, 'global_step/max_steps': '1225/1828', 'percentage': '67.01%', 'elapsed_time': '4h 43m 43s', 'remaining_time': '2h 19m 39s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07196}
{'loss': 0.03415921, 'grad_norm': 0.77048439, 'learning_rate': 2.653e-05, 'token_acc': 0.98541667, 'epoch': 1.35, 'global_step/max_steps': '1230/1828', 'percentage': '67.29%', 'elapsed_time': '4h 44m 9s', 'remaining_time': '2h 18m 8s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072144}
{'loss': 0.0215639, 'grad_norm': 0.4398264, 'learning_rate': 2.613e-05, 'token_acc': 0.99166667, 'epoch': 1.35, 'global_step/max_steps': '1235/1828', 'percentage': '67.56%', 'elapsed_time': '4h 44m 34s', 'remaining_time': '2h 16m 38s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07233}
{'loss': 0.0496901, 'grad_norm': 0.39330584, 'learning_rate': 2.573e-05, 'token_acc': 0.97916667, 'epoch': 1.36, 'global_step/max_steps': '1240/1828', 'percentage': '67.83%', 'elapsed_time': '4h 44m 59s', 'remaining_time': '2h 15m 8s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072515}
{'loss': 0.03896564, 'grad_norm': 0.20189114, 'learning_rate': 2.534e-05, 'token_acc': 0.98645833, 'epoch': 1.36, 'global_step/max_steps': '1245/1828', 'percentage': '68.11%', 'elapsed_time': '4h 45m 25s', 'remaining_time': '2h 13m 39s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072698}
{'loss': 0.04311243, 'grad_norm': 0.70210195, 'learning_rate': 2.495e-05, 'token_acc': 0.98229167, 'epoch': 1.37, 'global_step/max_steps': '1250/1828', 'percentage': '68.38%', 'elapsed_time': '4h 45m 51s', 'remaining_time': '2h 12m 10s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072882}
{'eval_loss': 0.0619933, 'eval_runtime': 445.4935, 'eval_samples_per_second': 43.96, 'eval_steps_per_second': 10.99, 'eval_token_acc': 0.97833265, 'epoch': 1.37, 'global_step/max_steps': '1250/1828', 'percentage': '68.38%', 'elapsed_time': '4h 53m 16s', 'remaining_time': '2h 15m 36s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071037}
{'loss': 0.03714013, 'grad_norm': 0.52905279, 'learning_rate': 2.456e-05, 'token_acc': 0.990625, 'epoch': 1.37, 'global_step/max_steps': '1255/1828', 'percentage': '68.65%', 'elapsed_time': '4h 53m 43s', 'remaining_time': '2h 14m 6s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071212}
{'loss': 0.03603562, 'grad_norm': 0.47181392, 'learning_rate': 2.417e-05, 'token_acc': 0.98541667, 'epoch': 1.38, 'global_step/max_steps': '1260/1828', 'percentage': '68.93%', 'elapsed_time': '4h 54m 9s', 'remaining_time': '2h 12m 36s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071389}
{'loss': 0.02687151, 'grad_norm': 0.24252972, 'learning_rate': 2.378e-05, 'token_acc': 0.99270833, 'epoch': 1.38, 'global_step/max_steps': '1265/1828', 'percentage': '69.20%', 'elapsed_time': '4h 54m 35s', 'remaining_time': '2h 11m 6s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071567}
{'loss': 0.03081845, 'grad_norm': 0.36590457, 'learning_rate': 2.34e-05, 'token_acc': 0.98541667, 'epoch': 1.39, 'global_step/max_steps': '1270/1828', 'percentage': '69.47%', 'elapsed_time': '4h 55m 1s', 'remaining_time': '2h 9m 37s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071743}
{'loss': 0.04208866, 'grad_norm': 0.78095961, 'learning_rate': 2.302e-05, 'token_acc': 0.984375, 'epoch': 1.4, 'global_step/max_steps': '1275/1828', 'percentage': '69.75%', 'elapsed_time': '4h 55m 27s', 'remaining_time': '2h 8m 8s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071923}
{'loss': 0.0702609, 'grad_norm': 0.52152765, 'learning_rate': 2.264e-05, 'token_acc': 0.97916667, 'epoch': 1.4, 'global_step/max_steps': '1280/1828', 'percentage': '70.02%', 'elapsed_time': '4h 55m 53s', 'remaining_time': '2h 6m 40s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072098}
{'loss': 0.02826375, 'grad_norm': 0.62040508, 'learning_rate': 2.226e-05, 'token_acc': 0.990625, 'epoch': 1.41, 'global_step/max_steps': '1285/1828', 'percentage': '70.30%', 'elapsed_time': '4h 56m 19s', 'remaining_time': '2h 5m 12s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072275}
{'loss': 0.04622172, 'grad_norm': 0.3225525, 'learning_rate': 2.188e-05, 'token_acc': 0.98854167, 'epoch': 1.41, 'global_step/max_steps': '1290/1828', 'percentage': '70.57%', 'elapsed_time': '4h 56m 45s', 'remaining_time': '2h 3m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07245}
{'loss': 0.02913785, 'grad_norm': 0.33662701, 'learning_rate': 2.151e-05, 'token_acc': 0.98854167, 'epoch': 1.42, 'global_step/max_steps': '1295/1828', 'percentage': '70.84%', 'elapsed_time': '4h 57m 11s', 'remaining_time': '2h 2m 19s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072623}
{'loss': 0.03509278, 'grad_norm': 0.17589949, 'learning_rate': 2.114e-05, 'token_acc': 0.9875, 'epoch': 1.42, 'global_step/max_steps': '1300/1828', 'percentage': '71.12%', 'elapsed_time': '4h 57m 38s', 'remaining_time': '2h 0m 53s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072796}
{'eval_loss': 0.06204259, 'eval_runtime': 444.9294, 'eval_samples_per_second': 44.016, 'eval_steps_per_second': 11.004, 'eval_token_acc': 0.9785369, 'epoch': 1.42, 'global_step/max_steps': '1300/1828', 'percentage': '71.12%', 'elapsed_time': '5h 5m 3s', 'remaining_time': '2h 3m 53s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071026}
{'loss': 0.02455711, 'grad_norm': 0.43346491, 'learning_rate': 2.077e-05, 'token_acc': 0.98958333, 'epoch': 1.43, 'global_step/max_steps': '1305/1828', 'percentage': '71.39%', 'elapsed_time': '5h 5m 30s', 'remaining_time': '2h 2m 26s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071194}
{'loss': 0.0513555, 'grad_norm': 0.35432115, 'learning_rate': 2.041e-05, 'token_acc': 0.98229167, 'epoch': 1.43, 'global_step/max_steps': '1310/1828', 'percentage': '71.66%', 'elapsed_time': '5h 5m 55s', 'remaining_time': '2h 0m 58s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071369}
{'loss': 0.03748149, 'grad_norm': 0.79546767, 'learning_rate': 2.004e-05, 'token_acc': 0.98645833, 'epoch': 1.44, 'global_step/max_steps': '1315/1828', 'percentage': '71.94%', 'elapsed_time': '5h 6m 21s', 'remaining_time': '1h 59m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071541}
{'loss': 0.04542921, 'grad_norm': 0.88414609, 'learning_rate': 1.968e-05, 'token_acc': 0.98333333, 'epoch': 1.44, 'global_step/max_steps': '1320/1828', 'percentage': '72.21%', 'elapsed_time': '5h 6m 47s', 'remaining_time': '1h 58m 3s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071711}
{'loss': 0.02459904, 'grad_norm': 0.38749617, 'learning_rate': 1.932e-05, 'token_acc': 0.99166667, 'epoch': 1.45, 'global_step/max_steps': '1325/1828', 'percentage': '72.48%', 'elapsed_time': '5h 7m 13s', 'remaining_time': '1h 56m 37s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07188}
{'loss': 0.03419277, 'grad_norm': 0.55899572, 'learning_rate': 1.897e-05, 'token_acc': 0.98958333, 'epoch': 1.46, 'global_step/max_steps': '1330/1828', 'percentage': '72.76%', 'elapsed_time': '5h 7m 39s', 'remaining_time': '1h 55m 11s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07205}
{'loss': 0.02902973, 'grad_norm': 0.35339949, 'learning_rate': 1.861e-05, 'token_acc': 0.98958333, 'epoch': 1.46, 'global_step/max_steps': '1335/1828', 'percentage': '73.03%', 'elapsed_time': '5h 8m 6s', 'remaining_time': '1h 53m 46s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072216}
{'loss': 0.03156192, 'grad_norm': 0.26950118, 'learning_rate': 1.826e-05, 'token_acc': 0.98645833, 'epoch': 1.47, 'global_step/max_steps': '1340/1828', 'percentage': '73.30%', 'elapsed_time': '5h 8m 32s', 'remaining_time': '1h 52m 21s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072383}
{'loss': 0.03036366, 'grad_norm': 0.42612666, 'learning_rate': 1.791e-05, 'token_acc': 0.98854167, 'epoch': 1.47, 'global_step/max_steps': '1345/1828', 'percentage': '73.58%', 'elapsed_time': '5h 8m 57s', 'remaining_time': '1h 50m 57s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072554}
{'loss': 0.02297242, 'grad_norm': 0.51707667, 'learning_rate': 1.757e-05, 'token_acc': 0.99166667, 'epoch': 1.48, 'global_step/max_steps': '1350/1828', 'percentage': '73.85%', 'elapsed_time': '5h 9m 23s', 'remaining_time': '1h 49m 32s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072724}
{'eval_loss': 0.06363955, 'eval_runtime': 446.2435, 'eval_samples_per_second': 43.886, 'eval_steps_per_second': 10.972, 'eval_token_acc': 0.97874115, 'epoch': 1.48, 'global_step/max_steps': '1350/1828', 'percentage': '73.85%', 'elapsed_time': '5h 16m 49s', 'remaining_time': '1h 52m 10s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071017}
{'loss': 0.04754679, 'grad_norm': 0.59068596, 'learning_rate': 1.723e-05, 'token_acc': 0.98854167, 'epoch': 1.48, 'global_step/max_steps': '1355/1828', 'percentage': '74.12%', 'elapsed_time': '5h 17m 16s', 'remaining_time': '1h 50m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071179}
{'loss': 0.0290208, 'grad_norm': 0.35860378, 'learning_rate': 1.689e-05, 'token_acc': 0.9875, 'epoch': 1.49, 'global_step/max_steps': '1360/1828', 'percentage': '74.40%', 'elapsed_time': '5h 17m 42s', 'remaining_time': '1h 49m 19s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071342}
{'loss': 0.07359819, 'grad_norm': 0.80346262, 'learning_rate': 1.655e-05, 'token_acc': 0.97708333, 'epoch': 1.49, 'global_step/max_steps': '1365/1828', 'percentage': '74.67%', 'elapsed_time': '5h 18m 9s', 'remaining_time': '1h 47m 55s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071503}
{'loss': 0.02970492, 'grad_norm': 0.29659516, 'learning_rate': 1.621e-05, 'token_acc': 0.98958333, 'epoch': 1.5, 'global_step/max_steps': '1370/1828', 'percentage': '74.95%', 'elapsed_time': '5h 18m 36s', 'remaining_time': '1h 46m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071666}
{'loss': 0.0324879, 'grad_norm': 0.29681963, 'learning_rate': 1.588e-05, 'token_acc': 0.990625, 'epoch': 1.5, 'global_step/max_steps': '1375/1828', 'percentage': '75.22%', 'elapsed_time': '5h 19m 2s', 'remaining_time': '1h 45m 6s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071831}
{'loss': 0.03315183, 'grad_norm': 0.46340162, 'learning_rate': 1.555e-05, 'token_acc': 0.98645833, 'epoch': 1.51, 'global_step/max_steps': '1380/1828', 'percentage': '75.49%', 'elapsed_time': '5h 19m 27s', 'remaining_time': '1h 43m 42s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071995}
{'loss': 0.03286073, 'grad_norm': 0.85943705, 'learning_rate': 1.523e-05, 'token_acc': 0.99166667, 'epoch': 1.52, 'global_step/max_steps': '1385/1828', 'percentage': '75.77%', 'elapsed_time': '5h 19m 53s', 'remaining_time': '1h 42m 19s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072159}
{'loss': 0.02748669, 'grad_norm': 0.38497597, 'learning_rate': 1.49e-05, 'token_acc': 0.99270833, 'epoch': 1.52, 'global_step/max_steps': '1390/1828', 'percentage': '76.04%', 'elapsed_time': '5h 20m 19s', 'remaining_time': '1h 40m 56s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072322}
